#ID        name                 Mass               Z                  spin               SN                 Tstart             Tend               Dtout              Seed             
2345       673907507988626      17.102             0.002              0.0                compact            zams               end                events         760040690802466  
2346       921771275687831      20.133             0.002              0.0                compact            zams               end                events         370248750570926  
2347       866970404695825      11.334             0.002              0.0                compact            zams               end                events         208020358955764  
2348       286512441532993      25.939             0.002              0.0                compact            zams               end                events         298935939435628  
2349       412529053949536      16.848             0.002              0.0                compact            zams               end                events         615558911378355  
2350       385313050923517      13.495             0.002              0.0                compact            zams               end                events         889831859977267  
2351       828395260350455      23.182             0.002              0.0                compact            zams               end                events         764505013886472  
2352       659744481350814      13.106             0.002              0.0                compact            zams               end                events         218131463628848  
2353       470987052256402      10.039             0.002              0.0                compact            zams               end                events         669338698340390  
2354       804063436605333      36.439             0.002              0.0                compact            zams               end                events         715419498565901  
2355       923087432228210      11.941             0.002              0.0                compact            zams               end                events         805507960208281  
2356       983728376150235      24.555             0.002              0.0                compact            zams               end                events         553084080102238  
2357       681038160728718      10.279             0.002              0.0                compact            zams               end                events         879549796634332  
2358       847126756097415      10.602             0.002              0.0                compact            zams               end                events         565619106746899  
2359       103625576093676      40.651             0.002              0.0                compact            zams               end                events         842315543875339  
2360       906609309396598      133.746            0.002              0.0                compact            zams               end                events         565536011444060  
2361       929267472153914      21.628             0.002              0.0                compact            zams               end                events         176666302310811  
2362       390479755413711      13.994             0.002              0.0                compact            zams               end                events         170105533443061  
2363       354481508859222      13.713             0.002              0.0                compact            zams               end                events         142626400157119  
2364       781621491751471      12.254             0.002              0.0                compact            zams               end                events         544109788147875  
2365       132895366255894      21.263             0.002              0.0                compact            zams               end                events         194521828928705  
2366       480493376746729      12.878             0.002              0.0                compact            zams               end                events         371543440721171  
2367       778391537778897      31.785             0.002              0.0                compact            zams               end                events         482595672146529  
2368       117777083915783      34.590             0.002              0.0                compact            zams               end                events         239191348201434  
2369       829386316117489      18.825             0.002              0.0                compact            zams               end                events         347358056828705  
2370       219084066242774      24.007             0.002              0.0                compact            zams               end                events         860466595472605  
2371       899971768484853      25.797             0.002              0.0                compact            zams               end                events         570954421689757  
2372       751979767521056      33.851             0.002              0.0                compact            zams               end                events         671352743586102  
2373       288637660102066      50.844             0.002              0.0                compact            zams               end                events         653169446832013  
2374       134602684217521      14.692             0.002              0.0                compact            zams               end                events         508050199840951  
2375       184066555849173      15.998             0.002              0.0                compact            zams               end                events         631328949452203  
2376       690402273210261      18.745             0.002              0.0                compact            zams               end                events         448340429308413  
2377       990436736388891      15.530             0.002              0.0                compact            zams               end                events         176622217055131  
2378       858193683072895      36.875             0.002              0.0                compact            zams               end                events         54441936026228   
2379       453936300569944      16.675             0.002              0.0                compact            zams               end                events         380329526338768  
2380       128859140722856      37.841             0.002              0.0                compact            zams               end                events         967558170619353  
2381       858119616354974      26.101             0.002              0.0                compact            zams               end                events         473985481034785  
2382       719778924414669      12.613             0.002              0.0                compact            zams               end                events         396849958207696  
2383       986725275283178      18.329             0.002              0.0                compact            zams               end                events         988391508210759  
2384       630967561843131      15.221             0.002              0.0                compact            zams               end                events         972398702110778  
2385       808386926433304      15.999             0.002              0.0                compact            zams               end                events         351902472772761  
2386       113246192758070      13.308             0.002              0.0                compact            zams               end                events         750045238808681  
2387       229648129944420      29.162             0.002              0.0                compact            zams               end                events         491076021091689  
2388       795042610490699      93.507             0.002              0.0                compact            zams               end                events         2418796670162    
2389       370103542425845      31.898             0.002              0.0                compact            zams               end                events         198107980914719  
2390       906739554135555      15.666             0.002              0.0                compact            zams               end                events         504765929054447  
2391       581722748494422      23.914             0.002              0.0                compact            zams               end                events         864636796517423  
2392       398632104321927      10.916             0.002              0.0                compact            zams               end                events         391790697382246  
2393       673006684998155      14.521             0.002              0.0                compact            zams               end                events         877945889322074  
2394       410705094806134      18.907             0.002              0.0                compact            zams               end                events         944623626547473  
2395       113267924663376      45.536             0.002              0.0                compact            zams               end                events         168739905731200  
2396       590732810369109      11.172             0.002              0.0                compact            zams               end                events         817411469726532  
2397       488725828109774      20.217             0.002              0.0                compact            zams               end                events         320601842002834  
2398       794169585475097      15.554             0.002              0.0                compact            zams               end                events         915864783317274  
2399       911739723011320      10.019             0.002              0.0                compact            zams               end                events         878585264512063  
2400       173895704051524      11.179             0.002              0.0                compact            zams               end                events         623095296716657  
2401       992612910194721      13.444             0.002              0.0                compact            zams               end                events         509741587441886  
2402       948518957763353      19.088             0.002              0.0                compact            zams               end                events         425760782349493  
2403       921894434751190      10.178             0.002              0.0                compact            zams               end                events         197780177326902  
2404       534425421866148      19.102             0.002              0.0                compact            zams               end                events         562744576686711  
2405       573648757492814      26.704             0.002              0.0                compact            zams               end                events         802150810497442  
2406       408420349795452      10.471             0.002              0.0                compact            zams               end                events         934065655781472  
2407       721140097106495      122.042            0.002              0.0                compact            zams               end                events         759540081177780  
2408       560661570458601      20.119             0.002              0.0                compact            zams               end                events         933900916758499  
2409       136092016956334      34.143             0.002              0.0                compact            zams               end                events         65661749044560   
2410       846898987838531      27.895             0.002              0.0                compact            zams               end                events         676713148412064  
2411       600744643471466      13.349             0.002              0.0                compact            zams               end                events         77312245892363   
2412       251122282293011      24.293             0.002              0.0                compact            zams               end                events         675125663845284  
2413       562285649840769      20.926             0.002              0.0                compact            zams               end                events         714883604078756  
2414       484719436401472      51.007             0.002              0.0                compact            zams               end                events         246430107596305  
2415       389537557941804      11.824             0.002              0.0                compact            zams               end                events         855685879400272  
2416       939673591040626      19.143             0.002              0.0                compact            zams               end                events         722394695769896  
2417       110439869123297      27.798             0.002              0.0                compact            zams               end                events         759800363321828  
2418       133904867672412      88.023             0.002              0.0                compact            zams               end                events         302367921169432  
2419       399684502666012      23.452             0.002              0.0                compact            zams               end                events         205715223336901  
2420       527140185534673      45.674             0.002              0.0                compact            zams               end                events         467988331161198  
2421       393520740604622      15.302             0.002              0.0                compact            zams               end                events         14543820233708   
2422       262254471027528      13.268             0.002              0.0                compact            zams               end                events         152953475029694  
2423       707110994763625      14.826             0.002              0.0                compact            zams               end                events         914025284710965  
2424       966662635003084      13.766             0.002              0.0                compact            zams               end                events         839471895675605  
2425       330169398976112      17.544             0.002              0.0                compact            zams               end                events         190716074437820  
2426       705330876941930      10.407             0.002              0.0                compact            zams               end                events         127989537003249  
2427       440312472215599      23.477             0.002              0.0                compact            zams               end                events         895706517720967  
2428       836132845844849      16.393             0.002              0.0                compact            zams               end                events         100566792525169  
2429       271851348539076      14.202             0.002              0.0                compact            zams               end                events         155459766057974  
2430       956583779067763      10.451             0.002              0.0                compact            zams               end                events         956386327165634  
2431       790666476635697      42.634             0.002              0.0                compact            zams               end                events         607694014190037  
2432       276722039569361      65.364             0.002              0.0                compact            zams               end                events         42007775318939   
2433       252006933009952      32.163             0.002              0.0                compact            zams               end                events         840476304981059  
2434       299325170133409      97.985             0.002              0.0                compact            zams               end                events         331511668224835  
2435       221521822302649      12.591             0.002              0.0                compact            zams               end                events         385807502013121  
2436       292040908570382      18.028             0.002              0.0                compact            zams               end                events         464392182966904  
2437       204582931280377      74.401             0.002              0.0                compact            zams               end                events         414338702379266  
2438       519009703027125      36.570             0.002              0.0                compact            zams               end                events         140571454972372  
2439       222427965788617      11.803             0.002              0.0                compact            zams               end                events         986892674385507  
2440       866071702897752      11.972             0.002              0.0                compact            zams               end                events         424999990159200  
2441       777327769785412      17.008             0.002              0.0                compact            zams               end                events         925633494376235  
2442       701432682443325      11.708             0.002              0.0                compact            zams               end                events         333616155363257  
2443       674881167516227      16.041             0.002              0.0                compact            zams               end                events         613368090832946  
2444       128954016666242      147.017            0.002              0.0                compact            zams               end                events         257051269952395  
2445       830772430394912      25.522             0.002              0.0                compact            zams               end                events         508876126522129  
2446       545371774519867      18.892             0.002              0.0                compact            zams               end                events         909695417553591  
2447       586040725382672      11.542             0.002              0.0                compact            zams               end                events         768879842110003  
2448       142701833078501      81.200             0.002              0.0                compact            zams               end                events         104264181571935  
2449       140177902128563      22.102             0.002              0.0                compact            zams               end                events         355062883237701  
2450       600288572503258      14.809             0.002              0.0                compact            zams               end                events         665816323073876  
2451       529087385375943      24.371             0.002              0.0                compact            zams               end                events         903121449240776  
2452       708017346069186      12.003             0.002              0.0                compact            zams               end                events         717758676122613  
2453       992754368763268      18.461             0.002              0.0                compact            zams               end                events         973475626158295  
2454       253448812352421      21.364             0.002              0.0                compact            zams               end                events         146536827313204  
2455       823325978190129      14.363             0.002              0.0                compact            zams               end                events         139248401697502  
2456       947725548017814      17.147             0.002              0.0                compact            zams               end                events         804015354455300  
2457       127894117746366      14.935             0.002              0.0                compact            zams               end                events         597438824924606  
2458       743824354247848      22.137             0.002              0.0                compact            zams               end                events         217810873210869  
2459       379517530069791      14.760             0.002              0.0                compact            zams               end                events         991243211391786  
2460       775417338423831      13.379             0.002              0.0                compact            zams               end                events         680458509982129  
2461       788218899228291      35.056             0.002              0.0                compact            zams               end                events         150289764847055  
2462       721486012473988      24.685             0.002              0.0                compact            zams               end                events         334412982300997  
2463       144008602318981      14.358             0.002              0.0                compact            zams               end                events         68759857591817   
2464       769225380059995      91.577             0.002              0.0                compact            zams               end                events         865830085379443  
2465       371353744509097      10.881             0.002              0.0                compact            zams               end                events         777238837811115  
2466       628483602949676      60.302             0.002              0.0                compact            zams               end                events         990841982007400  
2467       416991820718532      19.780             0.002              0.0                compact            zams               end                events         440096401457985  
2468       236900148744366      11.876             0.002              0.0                compact            zams               end                events         737945662356560  
2469       600903483070204      12.996             0.002              0.0                compact            zams               end                events         232591813187934  
2470       462394844422368      11.172             0.002              0.0                compact            zams               end                events         977661637341120  
2471       771787485171536      11.136             0.002              0.0                compact            zams               end                events         546288744966517  
2472       459723909720482      12.317             0.002              0.0                compact            zams               end                events         79691333670762   
2473       854547969597304      12.263             0.002              0.0                compact            zams               end                events         991575040437250  
2474       170811365999406      11.425             0.002              0.0                compact            zams               end                events         545813686274096  
2475       534713915209984      19.886             0.002              0.0                compact            zams               end                events         324802237414995  
2476       103787029758991      13.177             0.002              0.0                compact            zams               end                events         185854770812652  
2477       563592623950516      24.371             0.002              0.0                compact            zams               end                events         782646994077517  
2478       146128194547257      10.034             0.002              0.0                compact            zams               end                events         877828307649532  
2479       536282061026775      26.012             0.002              0.0                compact            zams               end                events         223978764641120  
2480       552862769879587      11.256             0.002              0.0                compact            zams               end                events         56866900869070   
2481       688803295564493      44.323             0.002              0.0                compact            zams               end                events         119572326283403  
2482       389113459646465      47.020             0.002              0.0                compact            zams               end                events         379392198600836  
2483       185725418544097      26.368             0.002              0.0                compact            zams               end                events         135956369025552  
2484       972495197477334      17.940             0.002              0.0                compact            zams               end                events         60031357777504   
2485       551423096776971      12.630             0.002              0.0                compact            zams               end                events         190796548532590  
2486       602280540687751      19.060             0.002              0.0                compact            zams               end                events         821846395425441  
2487       557089557887648      19.102             0.002              0.0                compact            zams               end                events         819328418734186  
2488       635382883300088      65.749             0.002              0.0                compact            zams               end                events         446498141450293  
2489       248312213662633      16.983             0.002              0.0                compact            zams               end                events         835691701190575  
2490       854616561263278      36.271             0.002              0.0                compact            zams               end                events         631240475633052  
2491       256890500290763      66.748             0.002              0.0                compact            zams               end                events         304877639203983  
2492       349956376656785      14.617             0.002              0.0                compact            zams               end                events         375113204013674  
2493       277554015354344      14.818             0.002              0.0                compact            zams               end                events         286416154243953  
2494       984651791125989      22.891             0.002              0.0                compact            zams               end                events         346503463052133  
2495       972859724906381      23.284             0.002              0.0                compact            zams               end                events         41463371671542   
2496       584154676984938      14.222             0.002              0.0                compact            zams               end                events         339147426295595  
2497       476533435838869      30.056             0.002              0.0                compact            zams               end                events         899512339195314  
2498       208949516146413      10.336             0.002              0.0                compact            zams               end                events         151137856221328  
2499       862387024415540      14.858             0.002              0.0                compact            zams               end                events         635522576889058  
2500       179603537161095      11.049             0.002              0.0                compact            zams               end                events         679031993603071  
2501       538808125974140      12.501             0.002              0.0                compact            zams               end                events         196589029870451  
2502       250524920193370      15.390             0.002              0.0                compact            zams               end                events         685929297038783  
2503       975550783952629      55.117             0.002              0.0                compact            zams               end                events         70498088070428   
2504       937735744650022      16.471             0.002              0.0                compact            zams               end                events         644625752280438  
2505       186552305584304      13.509             0.002              0.0                compact            zams               end                events         566632431388022  
2506       702099446663675      32.815             0.002              0.0                compact            zams               end                events         469041967874874  
2507       833586238897485      10.125             0.002              0.0                compact            zams               end                events         807126095930364  
2508       493324513933330      16.184             0.002              0.0                compact            zams               end                events         155125702549576  
2509       380810483258497      18.364             0.002              0.0                compact            zams               end                events         730056577677808  
2510       117230676329989      11.045             0.002              0.0                compact            zams               end                events         279560458094004  
2511       927197679421888      10.596             0.002              0.0                compact            zams               end                events         187000187936866  
2512       130747086836419      10.496             0.002              0.0                compact            zams               end                events         942100679839567  
2513       325540025326425      10.469             0.002              0.0                compact            zams               end                events         648794802874604  
2514       274681284553467      15.508             0.002              0.0                compact            zams               end                events         4206433069627    
2515       752809088307817      25.822             0.002              0.0                compact            zams               end                events         35701510260152   
2516       645032832371428      50.293             0.002              0.0                compact            zams               end                events         745293245084384  
2517       881031855406839      12.749             0.002              0.0                compact            zams               end                events         430757518867720  
2518       399930624221935      12.370             0.002              0.0                compact            zams               end                events         118524771375944  
2519       847842896608518      72.491             0.002              0.0                compact            zams               end                events         756691175351945  
2520       458396219046518      13.214             0.002              0.0                compact            zams               end                events         986329919958426  
2521       889921416369029      17.278             0.002              0.0                compact            zams               end                events         555857595125029  
2522       361950170479390      12.874             0.002              0.0                compact            zams               end                events         350837716001409  
2523       372793947809787      76.458             0.002              0.0                compact            zams               end                events         713879497121816  
2524       387671489481904      16.463             0.002              0.0                compact            zams               end                events         692483515948380  
2525       751512051140129      18.389             0.002              0.0                compact            zams               end                events         646897545667748  
2526       170241820839934      10.452             0.002              0.0                compact            zams               end                events         722814221232507  
2527       397852121293246      79.402             0.002              0.0                compact            zams               end                events         528529043400290  
2528       106226339356530      20.155             0.002              0.0                compact            zams               end                events         251648141362370  
2529       264697463500812      39.403             0.002              0.0                compact            zams               end                events         319157787729753  
2530       185312539809532      13.637             0.002              0.0                compact            zams               end                events         514490326783971  
2531       627516544469887      21.306             0.002              0.0                compact            zams               end                events         394782842976258  
2532       370333257236734      13.560             0.002              0.0                compact            zams               end                events         135612755373997  
2533       196690047491228      11.460             0.002              0.0                compact            zams               end                events         397522666861851  
2534       302482980760471      15.073             0.002              0.0                compact            zams               end                events         405370193604829  
2535       183191115982755      14.437             0.002              0.0                compact            zams               end                events         818231314068645  
2536       709466875171659      15.126             0.002              0.0                compact            zams               end                events         804445758982830  
2537       393104245825272      17.903             0.002              0.0                compact            zams               end                events         348839827698216  
2538       308803463507059      19.470             0.002              0.0                compact            zams               end                events         188480318778031  
2539       286569780526478      20.742             0.002              0.0                compact            zams               end                events         615261208033607  
2540       509447390089264      28.130             0.002              0.0                compact            zams               end                events         840009961372321  
2541       685985485465065      11.762             0.002              0.0                compact            zams               end                events         68460524654000   
2542       367731284040935      10.748             0.002              0.0                compact            zams               end                events         152361523111442  
2543       805556160032974      40.510             0.002              0.0                compact            zams               end                events         955267361723483  
2544       539687021353657      16.798             0.002              0.0                compact            zams               end                events         940415052222467  
2545       580135640584161      23.045             0.002              0.0                compact            zams               end                events         829465354116697  
2546       998049357175665      34.168             0.002              0.0                compact            zams               end                events         307530294124420  
2547       603161350435080      52.813             0.002              0.0                compact            zams               end                events         680985842682358  
2548       950895617822673      24.871             0.002              0.0                compact            zams               end                events         778534326589563  
2549       899216273171866      23.827             0.002              0.0                compact            zams               end                events         826862446450886  
2550       821670656779117      60.878             0.002              0.0                compact            zams               end                events         561459826713641  
2551       895358386647366      37.048             0.002              0.0                compact            zams               end                events         117436109081685  
2552       515753978501546      18.901             0.002              0.0                compact            zams               end                events         140301926526611  
2553       465589584396003      10.334             0.002              0.0                compact            zams               end                events         345223385247605  
2554       790778791636898      98.502             0.002              0.0                compact            zams               end                events         836228855502422  
2555       518916636086785      102.079            0.002              0.0                compact            zams               end                events         216454129078633  
2556       253287776738801      22.474             0.002              0.0                compact            zams               end                events         121850250120457  
2557       745191999491641      12.568             0.002              0.0                compact            zams               end                events         409652863869329  
2558       511756455077555      12.298             0.002              0.0                compact            zams               end                events         81882628780794   
2559       662908628648678      28.539             0.002              0.0                compact            zams               end                events         506298407068194  
2560       215838943941372      31.986             0.002              0.0                compact            zams               end                events         125302395789412  
2561       141880921367538      10.337             0.002              0.0                compact            zams               end                events         691852683538052  
2562       497398293423771      92.115             0.002              0.0                compact            zams               end                events         82570964268423   
2563       323114934114104      11.246             0.002              0.0                compact            zams               end                events         82940978401689   
2564       843601353710956      14.489             0.002              0.0                compact            zams               end                events         930942013971141  
2565       753989173019816      31.034             0.002              0.0                compact            zams               end                events         293805898445343  
2566       307557804867274      122.586            0.002              0.0                compact            zams               end                events         544559125310543  
2567       590182374564573      14.290             0.002              0.0                compact            zams               end                events         87177854423875   
2568       324831677355043      11.539             0.002              0.0                compact            zams               end                events         259563453758725  
2569       533574144597039      23.471             0.002              0.0                compact            zams               end                events         844426980430557  
2570       365950897898252      11.762             0.002              0.0                compact            zams               end                events         39676050002318   
2571       599363588849218      32.086             0.002              0.0                compact            zams               end                events         360077363585839  
2572       656980776702890      10.144             0.002              0.0                compact            zams               end                events         94046363825758   
2573       194783213436177      16.610             0.002              0.0                compact            zams               end                events         306957731883626  
2574       875682848143948      25.648             0.002              0.0                compact            zams               end                events         18145112021667   
2575       442689194980246      21.552             0.002              0.0                compact            zams               end                events         88003255215777   
2576       776170027088660      30.892             0.002              0.0                compact            zams               end                events         903294966867503  
2577       603423285821029      14.579             0.002              0.0                compact            zams               end                events         280413104232901  
2578       580757596981234      18.262             0.002              0.0                compact            zams               end                events         322346181016485  
2579       133198833596701      14.063             0.002              0.0                compact            zams               end                events         329169824233036  
2580       640003228828791      36.766             0.002              0.0                compact            zams               end                events         146836840869194  
2581       507126748484357      54.161             0.002              0.0                compact            zams               end                events         229000679402894  
2582       980608514718617      29.709             0.002              0.0                compact            zams               end                events         425947641250884  
2583       206333601761072      19.128             0.002              0.0                compact            zams               end                events         966680732869990  
2584       537952100792015      19.394             0.002              0.0                compact            zams               end                events         133128586632000  
2585       165511646009150      19.828             0.002              0.0                compact            zams               end                events         308095791375035  
2586       606393586355407      15.385             0.002              0.0                compact            zams               end                events         742418153753473  
2587       554847450232081      25.513             0.002              0.0                compact            zams               end                events         38616276457363   
2588       148535260445056      11.774             0.002              0.0                compact            zams               end                events         4765865791241    
2589       759935237840893      10.955             0.002              0.0                compact            zams               end                events         929844064688794  
2590       437012620467400      12.645             0.002              0.0                compact            zams               end                events         694078343437107  
2591       619827177035210      12.135             0.002              0.0                compact            zams               end                events         931463854555984  
2592       958087408946628      12.415             0.002              0.0                compact            zams               end                events         205056345279600  
2593       323402074364052      26.656             0.002              0.0                compact            zams               end                events         432820023354130  
2594       563641137811057      12.460             0.002              0.0                compact            zams               end                events         222980590317375  
2595       227529310464007      19.202             0.002              0.0                compact            zams               end                events         507131939395734  
2596       102246607620518      11.318             0.002              0.0                compact            zams               end                events         985583842414287  
