#ID        name                 Mass_0             Z_0                spin_0             SN_0               Tstart_0           Mass_1             Z_1                spin_1             SN_1               Tstart_1           a                  e                  Tend               Dtout              Seed             
4567       149612102090909      5.129              0.002              0.0                compact            zams               4.270              0.002              0.0                compact            zams               657                0.584              end                events         934742003300695  
4568       344255518087238      8.146              0.002              0.0                compact            zams               5.273              0.002              0.0                compact            zams               4.44e+04           0.22               end                events         598405200795665  
4569       709431565000054      5.928              0.002              0.0                compact            zams               2.612              0.002              0.0                compact            zams               515                0.0112             end                events         84139456484778   
4571       186148426840053      35.906             0.002              0.0                compact            zams               26.517             0.002              0.0                compact            zams               344                0.639              end                events         832432112840903  
4572       437213276907680      13.065             0.002              0.0                compact            zams               8.551              0.002              0.0                compact            zams               2.23e+04           0.108              end                events         96784345974073   
4573       138501531328193      32.972             0.002              0.0                compact            zams               5.544              0.002              0.0                compact            zams               91                 0.0524             end                events         123189888398611  
4574       735616057186449      5.976              0.002              0.0                compact            zams               5.421              0.002              0.0                compact            zams               689                0.504              end                events         393280939833538  
4575       276296244695837      81.711             0.002              0.0                compact            zams               73.093             0.002              0.0                compact            zams               3.13e+04           0.182              end                events         280168652257637  
4576       457782226274816      5.002              0.002              0.0                compact            zams               4.166              0.002              0.0                compact            zams               159                0.0864             end                events         413299316463366  
4578       774041080459879      5.031              0.002              0.0                compact            zams               4.301              0.002              0.0                compact            zams               23.9               0.157              end                events         300833485087673  
4579       715524513375833      10.963             0.002              0.0                compact            zams               7.252              0.002              0.0                compact            zams               551                0.084              end                events         426562004762590  
4581       527672251810124      13.261             0.002              0.0                compact            zams               2.605              0.002              0.0                compact            zams               32.6               0.0108             end                events         389161881298986  
4582       565152571652244      29.311             0.002              0.0                compact            zams               6.409              0.002              0.0                compact            zams               56.8               0.147              end                events         223901035832183  
4583       456843860459369      7.747              0.002              0.0                compact            zams               5.119              0.002              0.0                compact            zams               6.93e+03           0.448              end                events         554379155349720  
4584       126416545985261      5.009              0.002              0.0                compact            zams               3.656              0.002              0.0                compact            zams               287                0.00319            end                events         703592870927063  
4585       124004292403374      8.611              0.002              0.0                compact            zams               7.127              0.002              0.0                compact            zams               2.88e+04           0.843              end                events         740618160809094  
4586       627180932394557      5.147              0.002              0.0                compact            zams               3.708              0.002              0.0                compact            zams               47.9               0.0979             end                events         426508348001072  
4587       673001864145292      9.033              0.002              0.0                compact            zams               2.305              0.002              0.0                compact            zams               169                0.157              end                events         481763161657512  
4589       246057351673704      5.360              0.002              0.0                compact            zams               2.828              0.002              0.0                compact            zams               23.5               0.137              end                events         584788128798076  
4590       231125192277952      19.893             0.002              0.0                compact            zams               7.451              0.002              0.0                compact            zams               62.2               0.444              end                events         908785704784730  
4591       350465764224331      7.819              0.002              0.0                compact            zams               3.918              0.002              0.0                compact            zams               185                0.519              end                events         535277994502863  
4592       222202759166388      6.036              0.002              0.0                compact            zams               2.095              0.002              0.0                compact            zams               14.8               0.035              end                events         651304482761485  
4593       316548078453992      6.911              0.002              0.0                compact            zams               4.294              0.002              0.0                compact            zams               891                0.424              end                events         797246055835304  
4594       276140964171158      6.298              0.002              0.0                compact            zams               3.554              0.002              0.0                compact            zams               83.3               0.308              end                events         505815672604771  
4595       911964029917977      14.256             0.002              0.0                compact            zams               13.577             0.002              0.0                compact            zams               1.37e+03           0.843              end                events         484546372254665  
4596       232820107885767      97.537             0.002              0.0                compact            zams               17.254             0.002              0.0                compact            zams               1.84e+03           0.179              end                events         306199055314255  
4597       602367128802983      18.416             0.002              0.0                compact            zams               11.497             0.002              0.0                compact            zams               3.56e+04           0.226              end                events         388778641951377  
4598       721918144705765      28.774             0.002              0.0                compact            zams               3.922              0.002              0.0                compact            zams               292                0.0887             end                events         849644000658561  
4599       995395700941095      9.895              0.002              0.0                compact            zams               4.819              0.002              0.0                compact            zams               199                0.032              end                events         833958684076153  
4600       727516557639161      6.085              0.002              0.0                compact            zams               5.615              0.002              0.0                compact            zams               70.3               0.691              end                events         170052316630804  
4601       125824469252480      29.558             0.002              0.0                compact            zams               21.519             0.002              0.0                compact            zams               1.01e+03           0.0165             end                events         861178498711504  
4602       334158968938963      9.535              0.002              0.0                compact            zams               3.452              0.002              0.0                compact            zams               31.9               0.256              end                events         187784555936671  
4603       408835953432895      8.214              0.002              0.0                compact            zams               7.540              0.002              0.0                compact            zams               29.7               0.0173             end                events         631194035138965  
4604       295073537616667      15.967             0.002              0.0                compact            zams               14.254             0.002              0.0                compact            zams               171                0.0153             end                events         404856056129332  
4605       673921979420356      55.268             0.002              0.0                compact            zams               6.955              0.002              0.0                compact            zams               160                0.507              end                events         284311900107710  
4606       385019515014346      8.140              0.002              0.0                compact            zams               6.744              0.002              0.0                compact            zams               98.2               0.0099             end                events         499737793598117  
4609       149392769613741      19.259             0.002              0.0                compact            zams               14.535             0.002              0.0                compact            zams               68.1               0.657              end                events         821495080246035  
4610       434222790087347      30.793             0.002              0.0                compact            zams               25.258             0.002              0.0                compact            zams               4.02e+04           0.675              end                events         989103755065719  
4611       102416230521929      6.602              0.002              0.0                compact            zams               5.601              0.002              0.0                compact            zams               4.99e+03           0.695              end                events         925655750868771  
4612       887839631662483      7.845              0.002              0.0                compact            zams               2.202              0.002              0.0                compact            zams               34                 0.0174             end                events         466872960190108  
4613       939818793810928      5.888              0.002              0.0                compact            zams               4.709              0.002              0.0                compact            zams               1.91e+03           0.385              end                events         566043654396688  
4615       477110927042514      5.780              0.002              0.0                compact            zams               4.157              0.002              0.0                compact            zams               72.5               0.236              end                events         175086837446021  
4616       453406454960576      11.790             0.002              0.0                compact            zams               7.611              0.002              0.0                compact            zams               62.3               0.0193             end                events         279951054376917  
4617       163232091007634      12.639             0.002              0.0                compact            zams               7.866              0.002              0.0                compact            zams               3.6e+03            0.714              end                events         783566142265364  
4618       492623862458409      9.059              0.002              0.0                compact            zams               7.803              0.002              0.0                compact            zams               1.38e+04           0.388              end                events         902658072479911  
4619       922040555752719      7.733              0.002              0.0                compact            zams               4.274              0.002              0.0                compact            zams               273                0.465              end                events         633097609440847  
4620       334368905764960      13.367             0.002              0.0                compact            zams               7.013              0.002              0.0                compact            zams               89.6               0.504              end                events         370231852258363  
4621       633895009306467      34.638             0.002              0.0                compact            zams               14.213             0.002              0.0                compact            zams               28.9               0.123              end                events         213298299106653  
4625       557209805670093      6.386              0.002              0.0                compact            zams               6.246              0.002              0.0                compact            zams               939                0.827              end                events         349790756960634  
4627       405137255349017      5.652              0.002              0.0                compact            zams               4.056              0.002              0.0                compact            zams               14.5               0.00589            end                events         113781836922841  
4628       629562831121622      5.229              0.002              0.0                compact            zams               4.407              0.002              0.0                compact            zams               1.04e+04           0.157              end                events         836322166660472  
4629       165150344641351      37.301             0.002              0.0                compact            zams               33.045             0.002              0.0                compact            zams               28.8               0.00288            end                events         126156379637869  
4630       763476422620886      12.861             0.002              0.0                compact            zams               11.883             0.002              0.0                compact            zams               1.13e+04           0.55               end                events         430277644709543  
4631       862513747638396      8.523              0.002              0.0                compact            zams               5.741              0.002              0.0                compact            zams               1.58e+03           0.11               end                events         245432510845469  
4633       785617085141696      5.211              0.002              0.0                compact            zams               4.304              0.002              0.0                compact            zams               60.3               0.00334            end                events         757522645583277  
4634       565648516513611      5.389              0.002              0.0                compact            zams               3.570              0.002              0.0                compact            zams               1.98e+03           0.735              end                events         588211790396242  
4635       814946719019879      87.320             0.002              0.0                compact            zams               19.388             0.002              0.0                compact            zams               1.38e+04           0.553              end                events         202254434623136  
4636       203890229007728      30.235             0.002              0.0                compact            zams               28.077             0.002              0.0                compact            zams               2.4e+03            0.147              end                events         351080138529180  
4637       227080496502430      9.963              0.002              0.0                compact            zams               4.991              0.002              0.0                compact            zams               1.46e+04           0.489              end                events         931181414885928  
4638       624558159667190      8.456              0.002              0.0                compact            zams               2.372              0.002              0.0                compact            zams               16.7               0.0849             end                events         377602710626583  
4639       699231692971600      6.380              0.002              0.0                compact            zams               6.213              0.002              0.0                compact            zams               69.8               0.000765           end                events         760073345753664  
4640       802018104588449      5.948              0.002              0.0                compact            zams               2.616              0.002              0.0                compact            zams               305                0.653              end                events         401632109977180  
4641       664156084449271      5.350              0.002              0.0                compact            zams               3.272              0.002              0.0                compact            zams               8.5e+03            0.154              end                events         618842296219940  
4642       805920730461236      11.532             0.002              0.0                compact            zams               2.125              0.002              0.0                compact            zams               26.4               0.3                end                events         897958734482173  
4643       524376848653918      7.664              0.002              0.0                compact            zams               3.506              0.002              0.0                compact            zams               25.6               0.141              end                events         812305811873049  
4644       809242513817555      6.357              0.002              0.0                compact            zams               2.303              0.002              0.0                compact            zams               3.14e+04           0.242              end                events         507426697272107  
4645       420194112843670      9.978              0.002              0.0                compact            zams               4.603              0.002              0.0                compact            zams               1.48e+03           0.368              end                events         213658971151667  
4646       632161232409112      8.419              0.002              0.0                compact            zams               3.054              0.002              0.0                compact            zams               328                0.00179            end                events         376069518571172  
4648       436459705031168      8.835              0.002              0.0                compact            zams               5.595              0.002              0.0                compact            zams               31.1               0.0601             end                events         24182710750350   
4649       300848554229023      40.052             0.002              0.0                compact            zams               15.260             0.002              0.0                compact            zams               2.73e+04           0.257              end                events         465139382605671  
4650       693982000612341      6.817              0.002              0.0                compact            zams               4.800              0.002              0.0                compact            zams               17.7               0.000364           end                events         949049797262214  
4651       201866773164109      6.667              0.002              0.0                compact            zams               2.783              0.002              0.0                compact            zams               411                0.449              end                events         187849491840593  
4653       807404816052436      6.965              0.002              0.0                compact            zams               4.183              0.002              0.0                compact            zams               21.2               0.28               end                events         797147692791865  
4654       219127793757160      10.096             0.002              0.0                compact            zams               7.519              0.002              0.0                compact            zams               7.19e+03           0.321              end                events         350012003409985  
4655       111203084971445      7.303              0.002              0.0                compact            zams               4.343              0.002              0.0                compact            zams               20.4               0.0142             end                events         873928808152183  
4657       998995401872855      5.067              0.002              0.0                compact            zams               4.709              0.002              0.0                compact            zams               1.74e+04           0.0207             end                events         651359806878820  
4659       161364223673638      15.955             0.002              0.0                compact            zams               15.712             0.002              0.0                compact            zams               352                0.0353             end                events         310249393985249  
4660       653066483506185      34.643             0.002              0.0                compact            zams               9.121              0.002              0.0                compact            zams               45.7               0.000651           end                events         783488519553168  
4661       939624803939613      28.543             0.002              0.0                compact            zams               3.164              0.002              0.0                compact            zams               26.4               0.0332             end                events         760504212845146  
4662       897674112612892      6.205              0.002              0.0                compact            zams               4.750              0.002              0.0                compact            zams               2.78e+04           0.00897            end                events         666599120554727  
4663       764960042099359      5.376              0.002              0.0                compact            zams               4.469              0.002              0.0                compact            zams               520                0.424              end                events         333170472763452  
4665       461116243370102      15.120             0.002              0.0                compact            zams               14.162             0.002              0.0                compact            zams               289                0.603              end                events         891570066646326  
4666       331807742437296      8.153              0.002              0.0                compact            zams               4.143              0.002              0.0                compact            zams               1.81e+03           0.0121             end                events         877745328302270  
4667       204811576126330      5.841              0.002              0.0                compact            zams               5.365              0.002              0.0                compact            zams               76.4               0.324              end                events         85480871243927   
4668       450029193930093      22.228             0.002              0.0                compact            zams               9.468              0.002              0.0                compact            zams               63.8               0.476              end                events         482588913336408  
4669       452661635939646      6.721              0.002              0.0                compact            zams               6.253              0.002              0.0                compact            zams               1.47e+04           0.816              end                events         146572115661941  
4670       458964130560265      51.549             0.002              0.0                compact            zams               26.699             0.002              0.0                compact            zams               197                0.0484             end                events         557404917711212  
4671       284138975850200      6.433              0.002              0.0                compact            zams               4.781              0.002              0.0                compact            zams               7.21e+03           0.0692             end                events         40583825401779   
4672       595120725424475      13.306             0.002              0.0                compact            zams               4.197              0.002              0.0                compact            zams               1.58e+03           0.504              end                events         31555068279858   
4673       735166204494520      55.204             0.002              0.0                compact            zams               31.258             0.002              0.0                compact            zams               57.2               0.48               end                events         475636347878195  
4674       536136817785374      9.235              0.002              0.0                compact            zams               2.966              0.002              0.0                compact            zams               97.8               0.774              end                events         449516286203121  
4675       106152394621149      6.089              0.002              0.0                compact            zams               4.450              0.002              0.0                compact            zams               9.81e+03           0.64               end                events         481528613394744  
4678       554057813317289      12.153             0.002              0.0                compact            zams               3.626              0.002              0.0                compact            zams               1e+03              0.258              end                events         438938898576772  
4680       828121261635376      9.474              0.002              0.0                compact            zams               2.895              0.002              0.0                compact            zams               1.91e+03           3.46e-05           end                events         215433938248554  
4681       413011382808024      6.124              0.002              0.0                compact            zams               2.058              0.002              0.0                compact            zams               753                0.973              end                events         564354040491201  
4682       789636621850447      42.975             0.002              0.0                compact            zams               9.420              0.002              0.0                compact            zams               35.9               0.277              end                events         233330734587210  
4683       541128724528384      6.202              0.002              0.0                compact            zams               4.767              0.002              0.0                compact            zams               8.13e+03           0.00635            end                events         998351317364104  
4684       429297352243961      17.002             0.002              0.0                compact            zams               12.342             0.002              0.0                compact            zams               5.05e+03           0.815              end                events         756309652116755  
4685       304207508128584      7.943              0.002              0.0                compact            zams               3.448              0.002              0.0                compact            zams               302                0.0139             end                events         37535051786215   
4686       154273744620368      5.749              0.002              0.0                compact            zams               3.348              0.002              0.0                compact            zams               3.82e+04           0.101              end                events         63316329303390   
4687       742674196679308      5.321              0.002              0.0                compact            zams               2.002              0.002              0.0                compact            zams               1.08e+03           0.621              end                events         389312133721121  
4688       562129256694685      8.739              0.002              0.0                compact            zams               3.200              0.002              0.0                compact            zams               5.58e+03           0.515              end                events         70052515497277   
4689       830161071473310      10.162             0.002              0.0                compact            zams               6.190              0.002              0.0                compact            zams               1.02e+04           0.528              end                events         630782644273800  
4690       463719476727500      7.418              0.002              0.0                compact            zams               4.021              0.002              0.0                compact            zams               20.2               0.0457             end                events         274998258425811  
4691       113102877266598      7.792              0.002              0.0                compact            zams               3.434              0.002              0.0                compact            zams               30.2               0.191              end                events         538672748736728  
4692       815039817777651      28.538             0.002              0.0                compact            zams               6.029              0.002              0.0                compact            zams               29.2               0.0321             end                events         325169737268838  
4694       695735183174230      9.787              0.002              0.0                compact            zams               3.897              0.002              0.0                compact            zams               180                0.798              end                events         557065301292655  
4695       182197059748435      54.545             0.002              0.0                compact            zams               17.874             0.002              0.0                compact            zams               2.56e+03           0.926              end                events         744935321658861  
4696       175312118429290      14.446             0.002              0.0                compact            zams               6.717              0.002              0.0                compact            zams               76                 0.344              end                events         15221459786230   
4697       787450314099673      23.574             0.002              0.0                compact            zams               10.464             0.002              0.0                compact            zams               160                0.105              end                events         494285592902691  
4698       887809778166778      24.421             0.002              0.0                compact            zams               4.775              0.002              0.0                compact            zams               1.17e+04           0.0874             end                events         864306569744889  
4699       393050834679036      92.882             0.002              0.0                compact            zams               38.092             0.002              0.0                compact            zams               41.8               0.00711            end                events         973353063177654  
4700       288832489569136      18.119             0.002              0.0                compact            zams               2.833              0.002              0.0                compact            zams               293                0.118              end                events         598932955307844  
4701       261424882267151      10.749             0.002              0.0                compact            zams               3.526              0.002              0.0                compact            zams               925                0.2                end                events         557643227378473  
4702       210652945647710      10.332             0.002              0.0                compact            zams               10.148             0.002              0.0                compact            zams               41.2               0.493              end                events         886951150269433  
4704       946810075496851      10.424             0.002              0.0                compact            zams               9.123              0.002              0.0                compact            zams               76.4               0.386              end                events         771451569317395  
4705       123898453779970      18.018             0.002              0.0                compact            zams               2.470              0.002              0.0                compact            zams               256                0.776              end                events         737346889187665  
4706       475424364089687      37.370             0.002              0.0                compact            zams               23.570             0.002              0.0                compact            zams               1.14e+04           0.0353             end                events         127796791200828  
4707       512108450106069      7.567              0.002              0.0                compact            zams               2.101              0.002              0.0                compact            zams               44.9               0.0172             end                events         307409990395400  
4708       829966767159376      8.633              0.002              0.0                compact            zams               7.258              0.002              0.0                compact            zams               89.6               0.1                end                events         77095054631534   
4709       610659629623018      17.682             0.002              0.0                compact            zams               9.400              0.002              0.0                compact            zams               456                0.0666             end                events         280528687232081  
4710       759613669401644      6.887              0.002              0.0                compact            zams               3.815              0.002              0.0                compact            zams               5.61e+03           0.0364             end                events         464120784712272  
4711       504739277855245      7.809              0.002              0.0                compact            zams               6.994              0.002              0.0                compact            zams               3.19e+03           0.531              end                events         242338231231793  
4712       900932654813768      6.269              0.002              0.0                compact            zams               4.815              0.002              0.0                compact            zams               16.4               0.0424             end                events         784036120906991  
4714       943935411149677      16.801             0.002              0.0                compact            zams               7.252              0.002              0.0                compact            zams               25.3               0.174              end                events         665534551474794  
4715       173094805459556      6.659              0.002              0.0                compact            zams               5.969              0.002              0.0                compact            zams               462                0.17               end                events         808274917092607  
4716       613424491451256      12.015             0.002              0.0                compact            zams               9.484              0.002              0.0                compact            zams               469                0.156              end                events         191601744804053  
4717       469381434184308      16.460             0.002              0.0                compact            zams               7.634              0.002              0.0                compact            zams               159                0.0311             end                events         77674000271746   
4719       569693056185233      5.166              0.002              0.0                compact            zams               2.848              0.002              0.0                compact            zams               105                0.0375             end                events         88538082108753   
4720       727873042120854      17.740             0.002              0.0                compact            zams               4.693              0.002              0.0                compact            zams               7.72e+03           0.958              end                events         99717687036680   
4721       764763239021234      12.585             0.002              0.0                compact            zams               11.577             0.002              0.0                compact            zams               2.85e+04           0.247              end                events         447817997864345  
4722       657568979720077      5.416              0.002              0.0                compact            zams               2.171              0.002              0.0                compact            zams               411                0.32               end                events         76176931009226   
4723       330980248998037      6.052              0.002              0.0                compact            zams               4.300              0.002              0.0                compact            zams               2.69e+04           0.714              end                events         20098349663164   
4725       335992886122424      30.450             0.002              0.0                compact            zams               3.606              0.002              0.0                compact            zams               5.87e+03           0.153              end                events         48754617738064   
4726       820681209640174      6.924              0.002              0.0                compact            zams               6.461              0.002              0.0                compact            zams               21.9               0.00464            end                events         135901739270865  
4727       227889739418819      133.421            0.002              0.0                compact            zams               121.827            0.002              0.0                compact            zams               55.6               0.000111           end                events         159412433789217  
4729       292639865389092      6.460              0.002              0.0                compact            zams               4.065              0.002              0.0                compact            zams               320                0.533              end                events         945212564075007  
4730       202057170603364      5.082              0.002              0.0                compact            zams               5.039              0.002              0.0                compact            zams               117                0.0397             end                events         296909481541929  
4731       438295421416818      11.867             0.002              0.0                compact            zams               9.273              0.002              0.0                compact            zams               429                0.0904             end                events         199768158359803  
4732       348092169017019      11.609             0.002              0.0                compact            zams               4.596              0.002              0.0                compact            zams               18.3               0.0422             end                events         588538145738486  
4733       321860571023126      11.569             0.002              0.0                compact            zams               4.159              0.002              0.0                compact            zams               23.3               0.00621            end                events         225250794434434  
4734       924829104079301      7.572              0.002              0.0                compact            zams               7.066              0.002              0.0                compact            zams               494                0.742              end                events         217709295807086  
4735       507719803434756      10.743             0.002              0.0                compact            zams               6.894              0.002              0.0                compact            zams               401                0.0969             end                events         891319892828441  
4736       791121978166143      9.644              0.002              0.0                compact            zams               5.181              0.002              0.0                compact            zams               1.39e+04           0.862              end                events         451752207105479  
4737       903003725824408      8.835              0.002              0.0                compact            zams               7.263              0.002              0.0                compact            zams               371                0.155              end                events         656161306821221  
